Gender.Weights,Age Group.Weights,ADM1.Weights,Total Weights,Survey Date,Country,Gender,Age Group,Admin1,SEC,Age,BirthYear,Awareness,Urban/Rural,BiggestChallenge,LevelConcern,Concerns,RiskAwareness,Tested,VirusPrevention,PreventativeMeasures: Avoiding public places,PreventativeMeasures: Avoiding public transport,PreventativeMeasures: Increasing hygiene,PreventativeMeasures: Other,PreventativeMeasures: Working from home,HandWashing,SocialDistancing,HealthBehavior,EconomicImpact,MarketOperability,FoodLocations,FoodLocations2,FoodShopping,FoodAmount,Foodworry,BrandPurchase,NonEssentialItems,GovernmentTrust,CommercialTrust: Banks,CommercialTrust: Brands,CommercialTrust: Other,CommercialTrust: Retailers,CommercialTrust: Telecommuncations,InitiativeTaken: Limited store traffic,InitiativeTaken: None,InitiativeTaken: Sectioned intercepts,InitiativeTaken: Staff in protective gear,Groups: Brands,Groups: Governments,Groups: NGOs,Groups: Private Sector,Groups: Retailers,InformationSources: Friends/family,InformationSources: Government messages,InformationSources: Newspapers,InformationSources: Other,InformationSources: Radio,InformationSources: Social Media,InformationSources: TV,SocialMedia,MediaConsumption,StayPositive
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Female,36+,KwaZulu-Natal,B,46,1973,Yes,Urban area,Is to get mask and gloves to protect my self,5,Contracting the disease,Yes,No,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,More than 5 times,Yes,Go to hospital,5,Most are open,No,N/A,Same as usual [no change],Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,No change,"Spending time withmy family, exersixing"
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Female,36+,Limpopo,B,51,1968,Yes,Rural area,Staying in doors without working,5,Economic impact,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Not sure,5,Some are open,Yes,Hypermarkets,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Media outlets,Consuming more,Infections will drop
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Male,36+,Northern Cape,A,43,1976,Yes,Urban area,Staying indoors,4,Contracting the disease,No,No,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,3,All are open,No,N/A,More often than usual,Same as usual,No,N/A,Decreased,5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,N/A,Consuming more,Knowing that there are people out there that are putting their lives on hold to help fight this virus.
1.0,0.8,1.0,0.79,04/06/2020,Rwanda,Female,15-25,Western Province,C1,23,1996,Yes,Urban area,,5,Global infections,Yes,Yes - tested negative,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,3-5 times,Yes,Stay home,5,All are closed,Yes,Online,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,No change,
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Western Province,E,26,1993,Yes,Rural area,,5,Contracting the disease,No,No,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,3-5 times,Yes,Go to doctor,5,Most are open,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Governments,Consuming more,
1.0,1.9,1.0,1.85,04/06/2020,Rwanda,Male,36+,Kigali,B,51,1968,Yes,Urban area,,5,Economic impact,Yes,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,3-5 times,Yes,Go to hospital,5,Most are closed,No,N/A,Same as usual [no change],Same as usual,Yes,Purchase your usual brand,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Health organizations,Consuming more,
1.0,1.9,1.0,1.85,04/06/2020,Rwanda,Male,36+,Kigali,C1,41,1978,Yes,Urban area,,5,Global infections,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,1,Some are open,Yes,Wholesalers,Less often than usual,Smaller packsize than usual,No,N/A,Increased,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Male,26-35,Western Province,C1,27,1992,Yes,Rural area,,5,Local infections,No,No,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,More than 5 times,Yes,Go to doctor,5,All are open,Yes,Wholesalers,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Kigali,C1,33,1986,Yes,Urban area,,5,Economic impact,No,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,More than 5 times,Yes,Stay home,5,Some are open,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Media outlets,Consuming more,
1.0,0.8,1.0,0.79,04/06/2020,Rwanda,Male,15-25,Northern Province,E,20,1999,Yes,Rural area,,1,Other,No,Not sure,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,0 times,No,Not sure,1,All are open,Yes,Other,Less often than usual,Bigger packsize than usual,No,N/A,Decreased,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,No change,
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Female,36+,Free State,B,55,1964,Yes,Rural area,PROVITHI,5,Economic impact,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Some are open,No,N/A,More often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Increased,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Staying home
1.0,0.8,1.0,0.79,04/06/2020,Rwanda,Male,15-25,Eastern Province,D,24,1995,Yes,Rural area,,5,Economic impact,Yes,Yes - tested negative,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,0 times,Yes,Go to hospital,5,All are closed,Yes,Supermarkets,Same as usual [no change],Same as usual,Yes,Purchase your usual brand,Decreased,5,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,No change,
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Western Province,C1,27,1992,Yes,Urban area,,5,Local infections,No,No,Yes,FALSE,FALSE,FALSE,FALSE,TRUE,3-5 times,No,Stay home,5,Some are open,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,Yes,Purchase your usual brand,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Western Province,C1,30,1989,Yes,Rural area,,5,Contracting the disease,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,Some are open,Yes,Other,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Media outlets,Consuming less,
1.0,0.8,1.0,0.79,04/06/2020,Rwanda,Female,15-25,Southern Province,C1,25,1994,Yes,Rural area,,5,Economic impact,Yes,Yes - tested negative,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Some are open,Yes,Hypermarkets,Less often than usual,Smaller packsize than usual,No,N/A,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Consuming more,
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Western Province,D,27,1992,Yes,Rural area,,5,Economic impact,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,Some are open,No,N/A,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,No change,
1.0,0.8,1.0,0.79,04/06/2020,Rwanda,Male,15-25,Kigali,C1,19,2000,Yes,Urban area,,5,Global infections,No,No,Yes,FALSE,FALSE,FALSE,FALSE,TRUE,More than 5 times,Yes,Stay home,5,Some are open,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,No change,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming less,
1.0,1.0,1.0,1.00,04/06/2020,Ghana,Female,15-25,Volta,B,24,1995,Yes,Rural area,Poor mode of communication concerning the set down rules for the corona virus in my locality,4,Economic impact,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,4,Some are open,Yes,Other,Less often than usual,Same as usual,Yes,Purchase your usual brand,Decreased,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,No change,"Adhering to protocol, watching movies, reading, resting"
1.0,0.8,1.0,0.79,04/06/2020,Rwanda,Female,15-25,Western Province,C2,19,2000,Yes,Rural area,,5,Economic impact,No,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,3-5 times,No,Go to doctor,5,Most are closed,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,No,N/A,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Male,36+,Eastern Cape,A,58,1961,Yes,Urban area,People in our town nnt compling to the rules about this virus some are arrested in possesion of alchol,5,Contracting the disease,No,Not sure,Yes,FALSE,TRUE,FALSE,FALSE,FALSE,1-2 times,Yes,Not sure,1,Some are open,No,N/A,Same as usual [no change],Bigger packsize than usual,Yes,Purchase your usual brand,No change,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming less,I am staying in doors most of the as instructed by government washing our has regulary sanitising our hands even locking the gate for kids to be inside yard
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Male,36+,Free State,C,52,1967,Yes,Urban area,To get food on my families table,5,Other,Yes,Not sure,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,No,Go to hospital,5,Most are open,No,N/A,Same as usual [no change],Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,Hard to stay positive when you daily worries where your next meal will come from.
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Male,15-25,North West,B,25,1994,Yes,Urban area,Unemployment..i am an unemployed graduate,5,Contracting the disease,Yes,Yes - tested negative,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,Some are open,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,"Spending quality time with my family,practising singing and recording videos...also spending more time on youtube"
1.0,1.9,1.0,1.85,04/06/2020,Rwanda,Male,36+,Western Province,D,37,1982,Yes,Rural area,,5,Local infections,Yes,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,No,Stay home,5,Some are open,Yes,Wholesalers,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,No change,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Consuming more,
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Eastern Province,C2,27,1992,Yes,Rural area,,5,Economic impact,Yes,No,Yes,FALSE,FALSE,FALSE,FALSE,TRUE,More than 5 times,Yes,Go to hospital,5,Some are open,Yes,Hypermarkets,Same as usual [no change],Same as usual,Yes,Purchase your usual brand,Decreased,5,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
1.0,1.9,1.0,1.85,04/06/2020,Rwanda,Male,36+,Northern Province,C1,39,1980,Yes,Rural area,,5,Local infections,No,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Stay home,5,Some are open,Yes,Other,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,N/A,Consuming more,
1.0,1.0,1.0,1.00,04/06/2020,Mozambique,Female,15-25,Zambézia,C1,24,1995,Yes,Urban area,,2,Global infections,Yes,Not sure,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,1-2 times,Yes,Go to hospital,5,All are open,No,N/A,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,Consuming more,
1.0,1.0,1.0,1.00,04/06/2020,Mozambique,Female,15-25,Manica,B,25,1994,Yes,Rural area,,5,Other,Yes,Yes - tested positive,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,All are open,No,N/A,More often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No change,
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Female,36+,Northern Cape,B,48,1971,Yes,Urban area,To go out shop,5,Economic impact,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,3-5 times,Yes,Go to hospital,5,Some are open,No,N/A,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,No change,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Do reading  movies  gardening
1.0,1.0,1.0,1.00,04/06/2020,Mozambique,Female,26-35,Nampula,C1,35,1984,Yes,Urban area,,5,Local infections,Yes,No,Yes,TRUE,FALSE,TRUE,FALSE,FALSE,1-2 times,Yes,Go to hospital,5,Most are open,Yes,Other,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,N/A,No change,
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Southern Province,C1,30,1989,Yes,Rural area,,5,Contracting the disease,No,Yes - tested positive,Yes,FALSE,FALSE,FALSE,FALSE,TRUE,1-2 times,Yes,Stay home,5,Some are open,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,No change,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
1.0,0.8,1.0,0.79,04/06/2020,Rwanda,Female,15-25,Southern Province,C2,20,1999,Yes,Rural area,,5,Global infections,Yes,Not sure,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,3-5 times,Yes,Go to hospital,5,All are open,Yes,Wholesalers,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
1.0,0.8,1.0,0.79,04/06/2020,Rwanda,Male,15-25,Western Province,B,23,1996,Yes,Urban area,,5,Contracting the disease,Yes,Yes - tested negative,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,More than 5 times,Yes,Go to doctor,5,Some are open,Yes,Hypermarkets,Less often than usual,Smaller packsize than usual,Yes,Purchase your usual brand,Decreased,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,N/A,Consuming more,
1.0,1.0,1.0,1.00,04/06/2020,Ghana,Female,36+,Volta,B,40,1979,Yes,Urban area,Inability to go out,4,Contracting the disease,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,3,Some are open,Yes,Supermarkets,More often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Avoiding public places using hand sanitazer and washing of my hand with soap under running water
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Female,36+,North West,A,51,1968,Yes,Urban area,Cook a healthy but satisfying meal,5,Economic impact,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,All are open,No,N/A,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,"Internet, reading books"
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Eastern Province,C1,29,1990,Yes,Rural area,,5,Economic impact,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,Some are open,No,N/A,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,No change,
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Female,36+,Northern Cape,A,48,1971,Yes,Urban area,Cleaning the yard,5,Economic impact,No,Not sure,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Some are open,No,N/A,Less often than usual,Same as usual,No,N/A,Decreased,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Friends/family,No change,Prayer and singing songs of praise
1.0,1.9,1.0,1.85,04/06/2020,Rwanda,Male,36+,Northern Province,C1,47,1972,Yes,Rural area,,5,Contracting the disease,Yes,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,Yes,Stay home,5,Most are open,No,N/A,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming less,
1.0,1.0,1.0,1.00,04/06/2020,Ghana,Female,36+,Western,B,49,1970,Yes,Urban area,Corona virus outbreak affecting my business...bad sales,5,Contracting the disease,No,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Some are open,No,N/A,Same as usual [no change],Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Social media
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Kigali,C1,28,1991,Yes,Urban area,,5,Contracting the disease,No,No,Yes,FALSE,FALSE,FALSE,FALSE,TRUE,More than 5 times,Yes,Go to hospital,5,Some are open,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Female,36+,KwaZulu-Natal,B,43,1976,Yes,Rural area,Its corona virus,5,Economic impact,Yes,Not sure,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,Most are open,No,N/A,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Cause myself j my family we stay in doors and we won't catch the virus
1.0,1.9,1.0,1.85,04/06/2020,Rwanda,Male,36+,Northern Province,C1,39,1980,Yes,Rural area,,5,Global infections,No,No,Yes,FALSE,FALSE,FALSE,FALSE,TRUE,More than 5 times,No,Go to hospital,5,Most are closed,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,Yes,Purchase your usual brand,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming less,
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Male,26-35,Kigali,C1,27,1992,Yes,Rural area,,5,Economic impact,No,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Stay home,5,Most are closed,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,No,N/A,Decreased,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
1.0,1.0,1.0,1.00,04/06/2020,South Africa,Female,15-25,KwaZulu-Natal,B,22,1997,Yes,Rural area,Coronavirus,5,Local infections,Yes,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,More than 5 times,Yes,Go to doctor,5,Most are closed,Yes,Hypermarkets,More often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Health organizations,Consuming more,Staying at home
1.0,0.8,1.0,0.77,04/06/2020,Rwanda,Female,26-35,Western Province,C1,31,1988,Yes,Rural area,,5,Global infections,Yes,Yes - tested positive,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Most are closed,Yes,Wholesalers,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,
